node,degree,n_lines,betweenness,closeness,pagerank,eigenvector,x,y,lines,modes,mode_score,hub_score
521050,2,4,0.022562,0.018837,0.000704,0.0,183291.3598,653282.2842,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.263696
521053,3,4,0.021941,0.01803,0.000635,0.0,185216.1383,649417.6416,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.263592
525586,3,4,0.01372,0.016575,0.000777,0.0,195756.852,668397.89,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.263505
511267,3,2,0.04674,0.019723,0.000513,0.0,185500.2471,664874.431,"LRT-L1, LRT-L2",LRT,5,0.263468
36278,3,4,0.011995,0.014761,0.000922,0.0,196631.7217,706198.6299,"brt051, brt052, brt061, brt062",BRT,4,0.263327
523020,2,2,0.033721,0.019673,0.000695,0.0,182041.1909,672792.2459,"Me03-L, Me03-R",Metro,6,0.263297
516037,3,4,0.001254,0.018488,0.00067,0.0,183800.8332,652009.5358,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.263288
511126,3,5,0.011326,0.016144,0.000765,0.0,186920.3961,692821.9107,"LRT121, LRT122, LRT131, LRT151, LRT152",LRT,5,0.262987
525514,3,2,0.025971,0.018081,0.000711,0.0,190956.4723,667121.7632,"BRT-1, BRT-2",BRT,4,0.262987
512233,3,3,0.011253,0.017585,0.000752,0.0,179769.9728,644312.9088,"Light-Blue_S, Turquoise_N, Turquoise_S",LRT,5,0.262981
512105,4,4,0.003021,0.014463,0.00084,0.0,166105.7551,633159.4221,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.262825
522008,3,2,0.007307,0.01994,0.00063,0.0,182863.7038,664783.7161,"Me02-E, Me02-W",Metro,6,0.262664
525081,3,2,0.019429,0.019183,0.000645,0.0,182634.9917,655668.3309,"BluRT1, BluRT2",BRT,4,0.262566
512033,2,4,0.008525,0.019293,0.000709,0.0,178819.26,656549.422,"Grn1-N, Grn1-S, Grn3-N, Grn3-S",LRT,5,0.262549
511270,3,2,0.047065,0.019423,0.000527,0.0,182671.6561,657574.0725,"LRT-L1, LRT-L2",LRT,5,0.262351
521025,2,4,0.013116,0.02009,0.000629,2e-06,180848.9753,666399.4313,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.262315
522025,3,2,0.007958,0.019479,0.00066,0.0,177503.7032,660341.8002,"Me02-E, Me02-W",Metro,6,0.262308
521037,4,2,0.001999,0.018647,0.000613,2e-06,186103.7656,676594.3495,"M1-RA-RE, M1-RE-RA",Metro,6,0.262294
516032,3,4,0.003102,0.018676,0.000641,0.0,182904.0414,652299.511,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.262213
516035,3,4,0.001977,0.018564,0.000653,0.0,183434.802,652130.3475,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.26214
511271,3,2,0.037147,0.019299,0.000569,0.0,181746.4545,656452.6601,"LRT-L1, LRT-L2",LRT,5,0.262108
523003,3,2,0.005521,0.019484,0.000666,0.0,178750.6763,657861.9466,"Me03-L, Me03-R",Metro,6,0.261961
511266,3,2,0.036462,0.019623,0.000544,0.0,185794.5503,667400.4493,"LRT-L1, LRT-L2",LRT,5,0.261797
521026,2,4,0.012929,0.02003,0.00063,0.0,180614.6092,667341.7075,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.261766
521022,2,4,0.009556,0.020188,0.000629,1e-06,180523.5935,663376.6897,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.261696
36146,4,5,0.011708,0.011886,0.000948,1.2e-05,196298.9488,746515.2112,"m0110a, m0120a, m0620a, m0710a, m0720a",BRT,4,0.2613
525042,4,2,0.003692,0.018219,0.00063,1.1e-05,181850.29,646020.8888,"BluRT1, BluRT2",BRT,4,0.261046
521062,2,4,0.011827,0.019854,0.000641,0.0,181537.8079,670093.4642,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.260971
511274,3,2,0.037255,0.018716,0.000605,0.0,179235.2745,651520.6653,"LRT-L1, LRT-L2",LRT,5,0.260933
525577,2,4,0.037634,0.018657,0.000641,0.0,189356.0543,667304.1806,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.260697
984883,4,6,0.033785,0.015944,0.0005,0.000137,190690.2858,704921.5234,"rail_11_1, rail_11_2, rail_12_1, rail_12_2, rail_1_1, rail_1_2","Interurban Rail, Suburban Rail",7,0.260606
523012,3,3,0.018049,0.019514,0.000558,0.0,186924.3086,664442.0477,"East-S, Me03-L, Me03-R","LRT, Metro",6,0.260528
513025,2,4,0.017601,0.019599,0.000636,0.0,185094.1998,661529.4735,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.260404
36250,3,4,0.01411,0.015321,0.000844,0.0,193217.6447,704637.064,"brt051, brt052, brt061, brt062",BRT,4,0.259903
500042,4,4,0.026307,0.01216,0.000913,0.0,178796.6593,612636.6223,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.259832
513006,2,4,0.005864,0.019772,0.000655,0.0,178637.9724,665571.8392,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W",LRT,5,0.259314
36318,5,5,0.000208,0.011728,0.000619,0.05708,201198.4787,745867.3194,"m0120a, m0220a, m0610a, m0720a, m0910a",BRT,4,0.259292
521066,2,4,0.004886,0.019141,0.000708,0.0,184905.2676,672467.0069,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.259291
400030,3,4,0.086177,0.018445,0.000341,1.8e-05,186965.432,685482.8831,"rail_11_1, rail_11_2, rail_14_1, rail_14_2",Suburban Rail,6,0.259239
515049,3,2,0.0,0.018831,0.000714,0.0,180340.092,652508.9076,"BRT1-1, BRT1-2",BRT,4,0.259211
525333,3,2,0.017665,0.018922,0.000644,0.0,193910.9119,663286.3733,"BBEld1, BBEld2",BRT,4,0.259194
521068,2,4,0.002512,0.018784,0.000741,0.0,187337.4847,672657.003,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.25887
522022,3,2,0.008026,0.018479,0.000709,0.0,189684.4972,665955.1839,"Me02-E, Me02-W",Metro,6,0.258674
511210,3,4,0.014333,0.016581,0.000735,0.0,186546.1862,691079.6578,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.258585
513063,2,4,0.016903,0.019488,0.000632,0.0,184909.4261,661035.1236,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.258469
36176,6,4,0.002893,0.011801,0.000747,2e-05,196331.4371,747556.6651,"m0110a, m0120a, m0710a, m0720a",BRT,4,0.258415
512035,3,2,0.006034,0.018944,0.000676,0.0,178967.316,655146.361,"Grn1-N, Grn1-S",LRT,5,0.258195
523006,3,2,0.012425,0.019522,0.000606,0.0,181717.1387,658667.7825,"Me03-L, Me03-R",Metro,6,0.257882
511017,2,5,0.008364,0.019642,0.000595,0.0,177902.711,662910.17,"Red-N, Red-S, Red2-N, Red2-S, Shut-N",LRT,5,0.257817
525200,3,2,0.022061,0.018784,0.000628,0.0,181490.36,650980.8364,"BluRT1, BluRT2",BRT,4,0.25774
525494,4,1,0.005597,0.017151,0.000728,0.0,182860.8455,641909.1086,RH-GY1,BRT,4,0.257624
525585,3,4,0.014945,0.016731,0.000713,0.0,195201.8322,668528.7868,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.257576
525323,3,2,0.001257,0.019276,0.00066,0.0,181119.7194,674478.43,"Hz-KS1, Hz-KS2",BRT,4,0.257353
400422,3,4,0.009101,0.0195,0.000516,0.0,177447.1169,660333.9903,"rail_11_1, rail_11_2, rail_20_1, rail_20_2",Suburban Rail,6,0.257235
515021,3,2,0.0052,0.018874,0.000676,0.0,180670.2956,652473.551,"BRT1-1, BRT1-2",BRT,4,0.257164
521052,2,4,0.021835,0.018632,0.00067,0.0,184298.2763,653110.2764,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.257126
513052,2,4,0.016283,0.01939,0.000631,0.0,184778.258,660524.0864,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.257104
522026,2,2,0.006183,0.019357,0.000767,0.0,177735.4825,661406.1231,"Me02-E, Me02-W",Metro,6,0.257013
51052,3,6,0.035678,0.012297,0.00088,0.0,221543.9034,633942.4561,"LRT41, LRT42, LRT51, LRT52, LRT71, LRT72",LRT,5,0.256837
512161,5,2,0.018366,0.018312,0.000404,1.7e-05,181664.3053,646425.7674,"Light-Blue_S, Turquoise_S",LRT,5,0.256804
521069,2,4,0.001937,0.018624,0.000738,0.0,188651.5618,672483.8594,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.256766
515014,3,2,0.020864,0.018678,0.000632,0.0,182898.9629,652303.9991,"BRT1-1, BRT1-2",BRT,4,0.256728
511072,3,2,0.0,0.017935,0.000762,1e-06,180385.4603,645492.6684,"L1-N, L1-S",LRT,5,0.256546
514033,3,2,0.00976,0.019737,0.000587,0.0,183649.094,670171.92,"Yelw-N, Yelw-S",BRT,4,0.25644
512009,2,4,0.001927,0.019769,0.000646,0.0,181090.8203,668954.0709,"Grn1-N, Grn1-S, Grn3-N, Grn3-S",LRT,5,0.256371
513062,2,4,0.015937,0.019338,0.000629,0.0,185283.738,660469.3038,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.256296
513053,2,4,0.015912,0.019332,0.00063,0.0,185790.711,660414.992,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.256241
525580,3,4,0.004943,0.018081,0.000633,0.0,190955.2778,667142.6763,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.256231
467763,4,4,0.006149,0.009058,0.001197,0.0,177245.8778,589073.2541,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.256229
51112,6,6,0.003133,0.011865,0.000624,1e-06,215238.824,629378.6201,"LRT11, LRT12, LRT21, LRT22, LRT81, LRT82",LRT,5,0.256138
400190,5,2,0.010391,0.01878,0.00039,0.0,181439.3634,650670.7278,"rail_20_1, rail_20_2",Suburban Rail,6,0.256005
1024,7,6,0.005351,0.011722,0.000492,0.000355,198946.6296,748444.6595,"R321-1, R321-2, R325-1, R325-2, R330-1, R330-2",BRT,4,0.256
36273,3,4,0.007339,0.014849,0.000873,0.0,195730.2441,705952.354,"brt051, brt052, brt061, brt062",BRT,4,0.25599
36708,5,3,0.009192,0.011325,0.000923,0.0,202236.9368,742523.8234,"m0810a, m0910a, m0920a",BRT,4,0.255875
521064,2,4,0.005135,0.019213,0.000672,0.0,184232.1769,671742.3333,"M1-KS-LOD, M1-LOD-KS, M1-RA-RE, M1-RE-RA",Metro,6,0.255607
36046,4,4,0.022919,0.012091,0.000893,0.000744,196816.9745,745026.6512,"m0110a, m0620a, m0710a, m0720a",BRT,4,0.255539
525513,3,2,0.024753,0.017775,0.000678,0.0,191930.9602,667246.2421,"BRT-1, BRT-2",BRT,4,0.255409
511033,2,4,0.006275,0.018683,0.000707,0.0,176009.6665,656232.4482,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.25532
513007,2,4,0.005861,0.019774,0.000623,0.0,178362.702,664958.144,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W",LRT,5,0.255248
467750,4,7,0.019893,0.008572,0.00103,0.0,180760.9789,574458.4182,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_Shoket-BRS, 4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.255185
512146,3,3,0.002881,0.016894,0.000771,0.0,177090.4598,642158.2536,"Light-Blue_S, Turquoise_N, Turquoise_S",LRT,5,0.254987
36261,3,4,0.010545,0.015049,0.000837,0.0,194084.9975,705508.0854,"brt051, brt052, brt061, brt062",BRT,4,0.254852
36263,3,4,0.009371,0.01499,0.000846,0.0,194363.2313,705545.3076,"brt051, brt052, brt061, brt062",BRT,4,0.254818
31598,3,8,0.092543,0.013108,0.000498,0.000801,194621.1209,733162.8524,"rail_10_1, rail_10_2, rail_3_1, rail_3_2, rail_4_1, rail_4_2, rail_7_1, rail_7_2","Interurban Rail, Suburban Rail",7,0.254817
513059,2,4,0.002511,0.018032,0.000767,0.0,189943.6694,659370.2985,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.254812
525313,3,2,0.010611,0.018997,0.000628,0.0,185405.0882,674996.0861,"Hz-KS1, Hz-KS2",BRT,4,0.254811
36138,5,4,0.019614,0.010672,0.000878,1e-06,209130.279,750584.764,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.25465
525299,3,2,0.023186,0.018416,0.000628,0.0,189244.3117,678220.5894,"Hz-KS1, Hz-KS2",BRT,4,0.25464
467194,4,6,0.01992,0.008549,0.001075,0.0,182749.3463,573257.9135,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS, 4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.254398
511096,3,2,0.035518,0.017066,0.000685,0.0,175078.3705,642645.9582,"L2-N, L2-S",LRT,5,0.254171
523016,3,2,0.028071,0.019557,0.000517,0.0,185125.75,668764.8637,"Me03-L, Me03-R",Metro,6,0.254068
521007,3,2,0.016292,0.018516,0.00064,1e-06,181087.1081,648562.9307,"M1-RA-RE, M1-RE-RA",Metro,6,0.254043
400501,4,4,0.015963,0.018721,0.000392,1.6e-05,186122.5465,676332.6436,"rail_17_1, rail_17_2, rail_20_1, rail_20_2",Suburban Rail,6,0.253892
36358,3,10,0.000691,0.01161,0.000835,4.2e-05,199553.3159,747481.7802,"m0110a, m0120a, m0210a, m0220a, m0610a, m0620a, m0710a, m0720a, m0910a, m0920a",BRT,4,0.253737
34010,5,4,0.088336,0.010835,0.000614,0.000139,210450.2539,747007.6192,"lrt01, lrt02, lrt03, lrt04",LRT,5,0.253618
51194,3,6,0.034588,0.012261,0.000861,0.0,221785.8621,633889.3467,"LRT41, LRT42, LRT51, LRT52, LRT71, LRT72",LRT,5,0.253611
525298,3,2,0.019191,0.018466,0.000628,0.0,189355.7964,677635.7056,"Hz-KS1, Hz-KS2",BRT,4,0.253373
515074,3,2,0.009313,0.018498,0.00066,0.0,185255.6308,652704.1096,"BRT2-1, BRT2-2",BRT,4,0.25331
515075,3,2,0.016186,0.018565,0.00063,0.0,183442.9602,652150.8151,"BRT1-1, BRT1-2",BRT,4,0.253265
525581,3,4,0.003733,0.017769,0.000636,0.0,191952.6916,667239.0636,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.253145
525089,2,2,0.006053,0.019477,0.000727,0.0,182292.5537,658231.8317,"BluRT1, BluRT2",BRT,4,0.253118
512054,2,4,0.001559,0.019709,0.000625,0.0,180633.8639,668898.432,"Grn1-N, Grn1-S, Grn3-N, Grn3-S",LRT,5,0.253038
521008,3,2,0.017027,0.018618,0.000617,0.0,181224.036,649485.3067,"M1-RA-RE, M1-RE-RA",Metro,6,0.252547
36631,6,2,0.050006,0.012196,0.000577,0.00583,196452.8459,744345.3163,"m0110a, m0410a",BRT,4,0.252496
525209,3,2,0.032141,0.018122,0.000601,1e-06,187009.8049,647192.0644,"East-N, East-S",LRT,5,0.252371
511068,4,2,0.008624,0.017468,0.000601,0.0,179291.6713,644123.2962,"L1-N, L1-S",LRT,5,0.252314
515013,3,2,0.015989,0.01849,0.000629,0.0,183796.9724,652018.9423,"BRT1-1, BRT1-2",BRT,4,0.252306
525572,2,4,0.001256,0.019196,0.00066,0.0,186576.4978,667273.339,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.252256
36361,2,10,0.000463,0.011639,0.000954,1.2e-05,199219.391,747653.2,"m0110a, m0120a, m0210a, m0220a, m0610a, m0620a, m0710a, m0720a, m0910a, m0920a",BRT,4,0.25219
36644,4,4,0.01068,0.011642,0.000942,0.001239,200278.3263,746171.4682,"m0320a, m0520a, m0810a, m0820a",BRT,4,0.252083
513055,2,4,0.010006,0.019137,0.000632,0.0,186967.698,660180.754,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.251988
36115,4,6,0.007222,0.011183,0.000895,3e-05,206911.0511,746234.0276,"m0110a, m0120a, m0210a, m0220a, m0410a, m0820a",BRT,4,0.251914
525245,2,2,0.020164,0.019988,0.000626,0.0,183365.255,665706.1814,"Yelw-N, Yelw-S",BRT,4,0.251667
511032,2,4,0.006659,0.018752,0.00067,0.0,176273.6836,656676.5949,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.251589
512232,3,3,0.0,0.017495,0.000707,0.0,179410.8023,644140.3462,"Light-Blue_S, Turquoise_N, Turquoise_S",LRT,5,0.251542
400810,2,8,0.05284,0.013429,0.000721,0.0,182656.2569,624433.898,"rail_15_1, rail_15_2, rail_17_1, rail_17_2, rail_3_1, rail_3_2, rail_4_1, rail_4_2","Interurban Rail, Suburban Rail",7,0.251236
36010,5,3,0.022604,0.011638,0.000806,0.002145,202108.8463,744410.3541,"m0810a, m0910a, m0920a",BRT,4,0.251214
515006,3,2,0.009496,0.018151,0.000669,0.0,185202.4174,650741.536,"BRT2-1, BRT2-2",BRT,4,0.251107
525233,2,2,0.021062,0.019907,0.000624,0.0,183005.3959,667469.7826,"Yelw-N, Yelw-S",BRT,4,0.251032
525582,3,4,0.002511,0.017537,0.000641,0.0,192621.0301,667616.4946,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.250954
525512,3,2,0.023569,0.017532,0.000666,0.0,192632.9785,667636.4792,"BRT-1, BRT-2",BRT,4,0.250917
512010,2,4,0.002057,0.019753,0.000602,0.0,180336.1305,668840.2175,"Grn1-N, Grn1-S, Grn3-N, Grn3-S",LRT,5,0.250765
513008,2,4,0.0059,0.019778,0.000585,0.0,178363.373,664626.754,"Mgt1-E, Mgt1-W, Mgt2-E, Mgt2-W",LRT,5,0.250602
1025,5,8,0.001316,0.011683,0.000633,9.1e-05,197390.9113,748444.457,"R325-1, R325-2, R327-1, R327-2, R328-1, R328-2, R330-1, R330-2",BRT,4,0.25038
512051,2,2,0.010159,0.019336,0.000701,0.0,181502.076,656716.216,"Grn2-N, Grn2-S",LRT,5,0.250347
522001,2,2,0.006407,0.01943,0.000707,0.0,177984.6243,662337.0606,"Me02-E, Me02-W",Metro,6,0.250315
511030,2,4,0.00782,0.018947,0.000641,0.0,176759.3956,657682.5679,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.250278
36648,7,2,0.001312,0.011602,0.000667,0.000337,200133.0407,746504.1571,"m0310a, m0510a",BRT,4,0.250277
511031,2,4,0.007154,0.018808,0.000653,0.0,176465.5056,657032.3969,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.250144
525247,2,2,0.017496,0.01997,0.000624,0.0,182768.4829,663638.1781,"Yelw-N, Yelw-S",BRT,4,0.250064
511130,2,4,0.002718,0.016409,0.000853,0.0,188923.3588,692318.9651,"LRT131, LRT132, LRT141, LRT142","BRT, LRT",5,0.249966
513056,2,4,0.008761,0.018927,0.000636,0.0,187546.693,660098.327,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.24989
511020,2,4,0.006319,0.019308,0.000611,0.0,177367.707,661481.154,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.249403
521070,2,4,0.001947,0.018649,0.000677,0.0,189857.6068,672295.5681,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.249366
511021,2,4,0.005755,0.019229,0.000618,0.0,177247.704,661051.162,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.249334
511022,2,4,0.005296,0.019178,0.000623,0.0,177129.7,660677.169,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.249167
511019,2,4,0.006944,0.01942,0.000597,0.0,177465.707,662072.158,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.249077
1022,3,10,0.004273,0.011589,0.000781,0.001486,200111.0645,747253.0974,"R321-1, R321-2, R325-1, R325-2, R327-1, R327-2, R328-1, R328-2, R330-1, R330-2",BRT,4,0.249017
513058,2,4,0.003764,0.018146,0.000707,0.0,189594.9552,659405.8455,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.248974
516042,2,4,0.010414,0.01844,0.00066,0.0,184633.8822,652741.1745,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.248949
525516,3,2,0.0,0.018444,0.000661,0.0,189917.9864,666825.7971,"BRT-1, BRT-2",BRT,4,0.248849
511023,2,4,0.004898,0.019111,0.000625,0.0,176766.701,660220.168,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.248645
513065,2,4,0.007514,0.018781,0.000641,0.0,187957.0868,660163.4067,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.248528
525459,3,2,0.002584,0.018637,0.000634,0.0,175830.3334,655743.804,"ART2-1, ART2-2",LRT,5,0.248412
525337,2,2,0.007565,0.018401,0.000767,0.0,191275.3546,664711.8438,"BBEld1, BBEld2",BRT,4,0.248345
522002,2,2,0.006914,0.019674,0.00067,0.0,178041.1365,663747.5343,"Me02-E, Me02-W",Metro,6,0.248343
511073,3,2,0.001252,0.017823,0.0007,0.0,180376.6475,645002.9486,"L1-N, L1-S",LRT,5,0.2482
36354,3,10,0.000141,0.011626,0.000791,9.3e-05,199692.9411,747726.1306,"m0110a, m0120a, m0210a, m0220a, m0610a, m0620a, m0710a, m0720a, m0910a, m0920a",BRT,4,0.2481
400550,4,2,0.006969,0.019588,0.000409,0.0,187224.2799,668150.5297,"rail_20_1, rail_20_2",Suburban Rail,6,0.24809
512231,5,1,0.030541,0.017009,0.000442,2e-06,175879.4264,641011.8885,Light-Blue_S,LRT,5,0.248085
511024,2,4,0.004517,0.019041,0.000626,0.0,176537.705,659623.168,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.247963
511028,2,4,0.004583,0.018969,0.000631,0.0,176504.7264,658262.5066,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.247913
513061,2,4,0.006266,0.018603,0.000653,0.0,188411.0469,659926.5218,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.247756
515083,2,4,0.000116,0.018265,0.0007,0.0,188943.1265,648981.5983,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.24772
525295,3,2,0.01104,0.018219,0.00063,0.0,191251.8767,677103.3084,"Hz-KS1, Hz-KS2",BRT,4,0.247636
1010,6,4,0.011767,0.010879,0.0007,1.8e-05,206979.299,749922.8102,"R1002-1, R1002-2, R323-1, R323-2",BRT,4,0.247511
511025,2,4,0.004276,0.018986,0.000628,0.0,175939.706,659408.156,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.247474
525509,3,2,0.019898,0.016763,0.000711,0.0,195086.421,668555.4286,"BRT-1, BRT-2",BRT,4,0.247458
511027,2,4,0.004119,0.018962,0.00063,0.0,176148.8008,658356.3537,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.247456
511018,2,4,0.007591,0.019534,0.000573,0.0,177524.712,662650.161,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.247428
511026,2,4,0.004171,0.018968,0.000628,0.0,175953.713,658809.157,"Red-N, Red-S, Red2-N, Red2-S",LRT,5,0.247336
525584,3,4,0.0,0.01687,0.000673,0.0,194611.4075,668648.3355,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.247306
513057,2,4,0.005016,0.018385,0.00067,0.0,188879.945,659489.577,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.247288
525583,3,4,0.001242,0.017039,0.000654,0.0,194237.5219,668178.2643,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.247159
515802,2,4,0.001423,0.018355,0.000683,0.0,190221.62,651306.2396,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.247039
512272,2,4,0.093708,0.014793,0.000633,0.0,168597.3182,630032.8874,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.246949
511003,2,2,0.007012,0.018525,0.000748,0.0,188744.721,666668.166,"Red-N, Red-S",LRT,5,0.246912
525084,2,2,0.017122,0.01921,0.000658,0.0,183324.8563,656542.3096,"BluRT1, BluRT2",BRT,4,0.246852
511187,3,2,0.02805,0.017437,0.000624,0.0,190518.4048,687839.3584,"LRT151, LRT152",LRT,5,0.24682
511240,2,4,0.012147,0.017361,0.00072,0.0,187956.1462,689105.0334,"LRT141, LRT142, LRT151, LRT152","BRT, LRT",5,0.246671
525051,2,2,0.041369,0.01847,0.000628,0.0,181076.5061,648025.6571,"BluRT1, BluRT2",BRT,4,0.246569
511066,3,2,0.004681,0.018039,0.000658,4e-06,180570.9645,645901.7356,"L1-N, L1-S",LRT,5,0.246553
521046,2,4,0.021694,0.017954,0.000638,0.0,186423.3431,649174.5272,"M1-KS-LOD, M1-LOD-KS, Yelw-N, Yelw-S","BRT, Metro",6,0.246387
511077,2,4,0.042346,0.01639,0.000683,0.0,174120.9508,639466.8967,"L1-N, L1-S, L2-N, L2-S",LRT,5,0.246034
525049,2,2,0.041011,0.01843,0.000628,2e-06,181114.9634,647632.886,"BluRT1, BluRT2",BRT,4,0.246033
525020,3,2,0.003763,0.017399,0.000707,0.0,182841.864,643480.8189,"BluRT1, BluRT2",BRT,4,0.246013
516016,2,4,0.005349,0.018636,0.000639,0.0,179319.37,654160.1145,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.245933
512050,2,2,0.010462,0.019376,0.000661,0.0,181191.071,657073.989,"Grn2-N, Grn2-S",LRT,5,0.245786
521003,3,2,0.015859,0.017432,0.000659,1e-06,182707.8952,643536.2723,"M1-RA-RE, M1-RE-RA",Metro,6,0.245695
1028,5,6,0.00317,0.011799,0.000678,1.7e-05,196242.8709,747525.9166,"R326-1, R326-2, R327-1, R327-2, R328-1, R328-2",BRT,4,0.24566
525511,3,2,0.022359,0.017041,0.000666,0.0,194222.6856,668191.2337,"BRT-1, BRT-2",BRT,4,0.245605
36965,5,4,0.002472,0.008358,0.001046,0.0,228365.0139,733305.1927,"brt031, brt032, brt041, brt042",BRT,4,0.245567
521034,3,2,0.00969,0.019014,0.000555,0.0,185331.6339,674808.1153,"M1-RA-RE, M1-RE-RA",Metro,6,0.245353
516021,2,4,0.005645,0.018683,0.000629,0.0,179277.9255,652935.5414,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.245328
516029,2,4,0.0,0.018858,0.000636,0.0,182001.387,652205.225,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.245328
525508,3,2,0.002489,0.016579,0.00077,0.0,195741.4363,668384.8437,"BRT-1, BRT-2",BRT,4,0.245321
516018,2,4,0.00538,0.018643,0.000633,0.0,179048.9385,653616.2646,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.24527
516020,2,4,0.005492,0.01866,0.000631,0.0,178798.104,653171.6464,"ART1-1, ART1-2, ART2-1, ART2-2",LRT,5,0.245263
512041,2,2,0.014768,0.0196,0.000623,0.0,181061.8057,672200.3317,"Grn2-N, Grn2-S",LRT,5,0.245148
