node,degree,n_lines,betweenness,closeness,pagerank,eigenvector,x,y,lines,modes,mode_score,hub_score
511128,2,2,0.002411,0.098296,0.000503,0.0,187807.6012,692460.7231,"LRT131, LRT132",LRT,5,0.221558
515118,2,2,0.001256,0.105664,0.00064,0.0,192161.8823,654678.1462,"BRT2-1, BRT2-2",BRT,4,0.22151
525507,3,2,0.001256,0.092729,0.000661,0.0,196473.4578,668148.4975,"BRT-1, BRT-2",BRT,4,0.221484
51108,2,2,0.001256,0.080347,0.00072,0.0,218525.5714,636178.8371,"LRT61, LRT62",LRT,5,0.221392
511103,2,2,0.0014,0.089146,0.000614,0.0,165561.131,631513.1464,"L2-N, L2-S",LRT,5,0.221362
511146,2,2,0.002918,0.087227,0.000629,0.0,200125.8678,685326.0721,"LRT141, LRT142","BRT, LRT",5,0.221058
15663,5,1,0.000532,0.079957,0.000593,1.4e-05,196633.6915,748020.0438,m0610a,BRT,4,0.220893
525239,2,2,0.002738,0.121077,0.000446,0.0,180737.105,656958.4653,"Yelw-N, Yelw-S",BRT,4,0.220876
511205,2,2,0.000569,0.100577,0.000471,0.0,187251.8166,691028.8624,"LRT151, LRT152",LRT,5,0.220498
512289,2,2,0.076252,0.080225,0.000491,0.0,162478.8126,622138.0119,"Orange_N, Orange_S",LRT,5,0.220289
36711,3,3,0.002357,0.074032,0.00082,0.0,202933.0111,742694.8566,"m0810a, m0910a, m0920a",BRT,4,0.220189
51187,3,2,0.007677,0.085298,0.000496,0.0,220905.1014,633679.6936,"LRT61, LRT62",LRT,5,0.220046
511144,2,2,0.002505,0.086631,0.000628,0.0,200490.6641,686478.9498,"LRT141, LRT142","BRT, LRT",5,0.220033
511259,2,2,0.003923,0.100305,0.000459,0.0,188424.7541,691938.3205,"LRT141, LRT142","BRT, LRT",5,0.219898
515064,2,2,0.001079,0.106406,0.000617,0.0,186097.3886,652113.6554,"BRT1-1, BRT1-2",BRT,4,0.219896
511260,2,2,0.005055,0.100785,0.00045,0.0,188396.0758,691667.1121,"LRT141, LRT142","BRT, LRT",5,0.219843
988307,2,4,0.006897,0.067679,0.000517,0.0,160668.6031,602786.4838,"rail_11_1, rail_11_2, rail_20_1, rail_20_2",Suburban Rail,6,0.21967
512053,2,1,0.002498,0.119559,0.00028,0.0,182486.71,655570.159,Grn2-N,LRT,5,0.219656
511138,2,2,0.002927,0.087013,0.000618,0.0,196817.4566,691230.7654,"LRT141, LRT142","BRT, LRT",5,0.219622
525293,2,2,0.001849,0.10425,0.000636,0.0,192789.0367,676699.1145,"Hz-KS1, Hz-KS2",BRT,4,0.219372
525492,2,1,0.008951,0.104466,0.00066,0.0,182016.6989,641126.9538,RH-GY1,BRT,4,0.219146
511143,2,2,0.002103,0.086092,0.000627,0.0,199464.4605,686942.9804,"LRT141, LRT142","BRT, LRT",5,0.219079
525326,2,2,0.001256,0.102055,0.00066,0.0,196544.1025,662236.2896,"BBEld1, BBEld2",BRT,4,0.21903
511059,4,1,0.010774,0.094663,0.000281,1e-06,168373.26,631417.6946,L2-N,LRT,5,0.218997
512150,2,1,0.000232,0.108929,0.000407,0.0,180843.8139,644820.4453,Light-Blue_S,LRT,5,0.218884
15901,5,1,0.000768,0.079704,0.000576,1.8e-05,196994.6141,748365.9708,m0610a,BRT,4,0.218864
513032,2,1,0.000734,0.122198,0.000245,0.0,185960.297,664279.921,Mgt1-W,LRT,5,0.218686
36152,5,1,0.02462,0.084456,0.000446,0.000172,196844.9924,744015.0946,m0610a,BRT,4,0.218524
511056,2,2,0.000252,0.088542,0.000597,0.0,165201.3723,631729.1967,"L2-N, L2-S",LRT,5,0.218449
500063,3,4,0.011521,0.073092,0.000739,0.0,174601.4327,617161.2023,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.218435
36141,3,4,0.00197,0.070839,0.000792,0.0,209229.095,751235.658,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.218238
463984,3,4,0.005365,0.055416,0.000521,1e-06,165189.1883,581245.4293,"rail_11_1, rail_11_2, rail_20_1, rail_20_2",Suburban Rail,6,0.218213
511142,2,2,0.0017,0.085541,0.000625,0.0,198546.5354,687665.5096,"LRT141, LRT142","BRT, LRT",5,0.21809
525093,2,1,0.0,0.121732,0.000469,0.0,181110.263,659563.3442,BluRT2,BRT,4,0.218004
36522,4,2,0.026315,0.075315,0.00063,4e-06,206873.062,749702.73,"m0310a, m0320a",BRT,4,0.217942
51175,2,2,0.002511,0.081373,0.000668,0.0,218978.1489,635536.7413,"LRT61, LRT62",LRT,5,0.217573
15443,5,1,0.000224,0.083048,0.000526,6.9e-05,196561.0536,745395.2037,m0610a,BRT,4,0.217567
1029,5,4,8.4e-05,0.082698,0.000382,5.7e-05,196512.356,745416.5693,"R327-1, R327-2, R328-1, R328-2",BRT,4,0.217549
525291,2,2,0.000509,0.101457,0.000653,0.0,193707.4408,676119.749,"Hz-KS1, Hz-KS2",BRT,4,0.2172
525292,2,2,0.000608,0.102436,0.000641,0.0,193465.0875,676570.4208,"Hz-KS1, Hz-KS2",BRT,4,0.217191
511139,2,2,0.001939,0.084631,0.000623,0.0,198889.1491,691047.899,"LRT141, LRT142","BRT, LRT",5,0.216712
512242,2,1,0.001555,0.107136,0.000401,0.0,174982.8007,644080.8258,Light-Blue_S,LRT,5,0.216404
512094,3,2,0.018682,0.073428,0.000569,0.0,159443.3347,617816.8521,"Orange_N, Orange_S",LRT,5,0.216123
50118,2,2,0.001256,0.078133,0.000697,0.0,222313.8164,628544.381,"LRT31, LRT32",LRT,5,0.216105
511171,2,2,0.002194,0.095582,0.000485,0.0,190960.7134,690237.0157,"LRT-L1, LRT-L2",LRT,5,0.216057
51133,2,4,3.5e-05,0.084936,0.000519,0.0,217268.5096,632730.9842,"LRT31, LRT32, LRT51, LRT52",LRT,5,0.215982
514035,2,2,0.000268,0.117569,0.000449,0.0,184398.6778,671225.8407,"Yelw-N, Yelw-S",BRT,4,0.215924
14579,6,2,0.001322,0.078485,0.000378,0.000213,199952.4914,746531.5466,"m0310a, m0510a",BRT,4,0.21587
511001,2,1,0.020097,0.112476,0.000278,0.0,189471.314,666887.999,Red-S,LRT,5,0.215839
34022,2,6,0.013716,0.062102,0.000651,0.0,222017.2528,740801.6228,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.215742
51179,2,2,0.003764,0.082289,0.000636,0.0,219411.7977,635004.6508,"LRT61, LRT62",LRT,5,0.215704
511102,2,2,0.000299,0.08847,0.00057,0.0,165518.0613,632224.0291,"L2-N, L2-S",LRT,5,0.215522
36511,4,2,0.002239,0.076891,0.000655,2.6e-05,205862.6119,747718.0631,"m0310a, m0320a",BRT,4,0.215181
511050,4,1,0.001207,0.094526,0.000274,1e-06,168455.8502,631513.7929,L1-N,LRT,5,0.2151
512284,2,4,0.001256,0.069898,0.000685,0.0,157143.603,615823.4253,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.214888
36213,5,2,0.000546,0.07339,0.000563,0.000131,210465.286,746845.216,"m0210a, m0220a",BRT,4,0.214624
51178,2,2,0.005016,0.08357,0.000601,0.0,219827.3462,634166.8661,"LRT61, LRT62",LRT,5,0.214046
51134,3,2,0.010984,0.081695,0.000473,0.0,220842.9603,628657.5158,"LRT61, LRT62",LRT,5,0.214045
525287,2,2,0.001256,0.098149,0.00066,0.0,195653.7336,676539.028,"Hz-KS1, Hz-KS2",BRT,4,0.214007
15878,6,1,0.004413,0.081971,0.000357,0.000587,198424.8565,748380.6351,m0610a,BRT,4,0.213989
51196,2,4,0.001255,0.082281,0.000527,0.0,222680.9901,634247.2956,"LRT41, LRT42, LRT71, LRT72",LRT,5,0.213817
525481,3,1,0.019314,0.089142,0.000628,0.0,168947.5194,637258.8102,RH-GY1,BRT,4,0.2137
34032,2,6,0.004291,0.052766,0.000767,0.0,229561.5225,734144.242,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.213251
467199,3,4,0.011078,0.061049,0.000611,0.0,181151.6352,574446.0112,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.212967
51038,2,4,0.0,0.08181,0.000527,0.0,223155.955,633358.5783,"LRT41, LRT42, LRT71, LRT72",LRT,5,0.212821
51119,3,2,0.012321,0.07939,0.000484,0.0,218527.8091,626770.4624,"LRT41, LRT42",LRT,5,0.21268
463980,2,4,0.005794,0.060676,0.000535,0.0,159255.5066,591160.9936,"rail_11_1, rail_11_2, rail_20_1, rail_20_2",Suburban Rail,6,0.2123
34089,4,2,0.0,0.085997,0.000279,0.005728,196366.9223,744361.7665,"lrt04, lrt08",LRT,5,0.212178
36441,6,1,0.002029,0.07842,0.000391,0.000314,200109.5839,746445.1082,m0810a,BRT,4,0.212129
511101,2,2,0.001541,0.089378,0.000522,0.0,165831.242,632713.3798,"L2-N, L2-S",LRT,5,0.211892
36608,2,2,0.002511,0.084222,0.000802,0.0,193735.3313,713773.8153,"brt061, brt062",BRT,4,0.211799
521054,1,1,0.0,0.109481,0.000244,0.0,189629.3268,678806.4902,M1-RA-RE,Metro,6,0.211624
51012,2,3,0.00023,0.083228,0.000547,0.0,221528.1936,633366.9097,"LRT10, LRT11, LRT12",LRT,5,0.211581
525480,3,1,0.015191,0.088458,0.000628,0.0,168883.1949,636764.1594,RH-GY1,BRT,4,0.211526
467825,2,4,0.008761,0.058139,0.000768,0.0,177596.0416,573578.1885,"4.1_Arad-BS, 4.1_BS-Arad, 4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.211095
51177,2,2,0.006266,0.084168,0.000562,0.0,220253.4452,634130.6611,"LRT61, LRT62",LRT,5,0.210981
512088,2,2,0.028655,0.075715,0.000595,0.0,159752.3135,620072.1563,"Orange_N, Orange_S",LRT,5,0.210749
36513,3,2,0.03565,0.077466,0.000643,2e-05,206224.8364,748087.9574,"m0310a, m0320a",BRT,4,0.210744
36133,3,4,0.003045,0.071836,0.000704,5e-06,208739.319,749798.555,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.210457
525491,2,1,0.007773,0.098825,0.000644,0.0,180451.5398,639400.0042,RH-GY1,BRT,4,0.209905
50117,2,2,0.002511,0.078134,0.000634,0.0,222313.8164,628544.381,"LRT31, LRT32",LRT,5,0.209747
525479,3,1,0.011864,0.087793,0.000629,0.0,168628.4324,636447.3708,RH-GY1,BRT,4,0.209713
36588,2,2,0.00807,0.093434,0.000656,2e-06,196474.4904,709612.1373,"brt061, brt062",BRT,4,0.209638
525590,2,2,0.002511,0.088882,0.000725,0.0,197334.855,669424.021,"RG-RH1, RH-RG1",BRT,4,0.209526
51225,2,1,0.001256,0.074527,0.000726,0.0,220581.1381,640820.7411,LRT10,LRT,5,0.20932
36217,4,2,0.003769,0.07286,0.000644,2.1e-05,210920.4944,747090.2151,"m0210a, m0220a",BRT,4,0.209312
512148,2,2,0.012642,0.077693,0.000605,0.0,162051.0517,619787.9216,"RedN, RedS",LRT,5,0.209274
34026,2,6,0.012543,0.057994,0.000642,0.0,226850.9578,737063.7153,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.209159
512157,2,2,0.011618,0.077226,0.000612,0.0,161929.7086,619326.703,"RedN, RedS",LRT,5,0.209088
36642,5,1,0.029004,0.084578,0.00034,0.000807,196837.3462,744031.3912,m0410a,BRT,4,0.209028
525595,2,2,0.002511,0.088298,0.000725,0.0,197373.3302,666496.7945,"RG-RH2, RH-RG2",BRT,4,0.208778
512175,2,2,0.013671,0.078088,0.00059,0.0,162039.2829,620185.2955,"RedN, RedS",LRT,5,0.208566
36606,2,2,0.003764,0.08457,0.000764,0.0,193930.9439,713783.9242,"brt061, brt062",BRT,4,0.208471
51039,3,2,0.001347,0.078637,0.000483,0.0,218646.2403,626692.0688,"LRT61, LRT62",LRT,5,0.208241
525099,2,1,0.00053,0.128193,0.000297,0.0,178959.1235,660947.1801,BluRT2,BRT,4,0.20812
467192,2,4,0.010006,0.058341,0.000733,0.0,185010.679,575447.1948,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.207931
467824,2,4,0.010006,0.058702,0.000727,0.0,178372.6147,573274.8688,"4.1_Arad-BS, 4.1_BS-Arad, 4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.207827
467249,2,4,0.01125,0.05982,0.00071,0.0,183414.3666,574017.4547,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.207747
34031,2,6,0.005474,0.053054,0.000707,0.0,230070.5024,733947.1879,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.207587
467248,2,4,0.019568,0.060903,0.00067,0.0,182379.3839,573614.0194,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.207477
170132,3,1,0.001034,0.11965,0.000257,1e-06,188865.3434,652849.673,BRT1-1,BRT,4,0.207351
512167,2,2,0.027626,0.075159,0.000572,0.0,159728.7529,619476.7182,"Orange_N, Orange_S",LRT,5,0.207232
36179,5,2,5e-06,0.079698,0.00042,2.2e-05,197019.1549,748357.3019,"m0110a, m0710a",BRT,4,0.207127
36011,4,2,1.9e-05,0.07729,0.000573,0.00212,201920.3555,744543.3942,"m0910a, m0920a",BRT,4,0.207086
36860,4,2,0.000174,0.069779,0.00067,0.0,214575.1823,747633.2359,"brt011, brt012",BRT,4,0.207009
511127,2,2,0.001189,0.097431,0.000381,0.0,187373.3199,692624.3669,"LRT131, LRT132",LRT,5,0.206956
36517,3,2,0.030554,0.076365,0.000633,3e-06,206505.402,748894.563,"m0310a, m0320a",BRT,4,0.206631
512065,1,1,0.0,0.121326,0.000278,0.0,185542.222,669410.353,Grn1-S,LRT,5,0.206579
467829,2,4,0.001408,0.059873,0.000727,0.0,180658.2315,575703.8483,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.206561
34056,2,2,0.000507,0.070598,0.000698,0.0,209981.5051,751385.6982,"lrt07, lrt08",LRT,5,0.206399
51163,2,2,0.013312,0.082864,0.000513,0.0,221215.6712,629510.9284,"LRT61, LRT62",LRT,5,0.206318
512278,2,2,0.0147,0.078402,0.000562,0.0,162272.3653,620395.6758,"RedN, RedS",LRT,5,0.206224
467925,3,2,0.014818,0.063367,0.000607,0.0,180756.912,586470.4044,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main",LRT,5,0.206112
50114,2,2,0.003764,0.079623,0.000578,0.0,221509.0428,627653.7951,"LRT31, LRT32",LRT,5,0.206053
30025,3,2,0.013266,0.081295,0.000613,0.0,203424.7927,708721.681,"brt051, brt052",BRT,4,0.205421
34027,2,6,0.011369,0.055666,0.000638,0.0,230709.3592,737105.8772,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.205409
161460,3,1,0.000258,0.106166,0.000403,0.0,183071.7437,642362.9374,RH-GY1,BRT,4,0.205399
51221,2,1,0.002511,0.075076,0.000678,0.0,220579.7418,640329.1651,LRT10,LRT,5,0.205316
51135,2,2,0.012145,0.082277,0.000514,0.0,221011.4066,629094.6947,"LRT61, LRT62",LRT,5,0.205264
34068,2,2,0.000447,0.065801,0.000745,0.0,216934.9091,753625.3342,"lrt05, lrt06",LRT,5,0.205258
512087,2,2,0.004863,0.076046,0.000608,0.0,161138.8194,618882.0324,"RedN, RedS",LRT,5,0.205038
36519,3,2,0.027346,0.075994,0.000631,4e-06,206619.8766,749182.8615,"m0310a, m0320a",BRT,4,0.20502
36709,4,2,0.004271,0.074492,0.000581,1e-06,202738.2963,742315.9752,"m0910a, m0920a",BRT,4,0.204743
515010,3,1,0.001608,0.115508,0.000281,0.0,185119.385,652886.2747,BRT2-2,BRT,4,0.20471
34030,2,6,0.006656,0.053317,0.000671,0.0,230519.7442,734154.7924,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.204426
51218,2,1,0.003764,0.076097,0.000652,0.0,221120.5442,639613.5473,LRT10,LRT,5,0.204242
34044,2,6,0.010193,0.054606,0.000639,0.0,232031.6238,735791.7833,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.203773
51048,3,2,0.000506,0.08159,0.000408,0.0,219144.7879,629244.6249,"LRT81, LRT82",LRT,5,0.203737
51237,2,1,0.001256,0.085924,0.000537,0.0,219376.2023,631615.6953,LRT9,LRT,5,0.203642
525485,3,1,0.003061,0.085106,0.000629,0.0,174785.058,636621.8764,RH-GY1,BRT,4,0.203517
34029,2,6,0.007837,0.053493,0.000654,0.0,230806.8198,734313.8407,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.203171
467907,2,4,0.001256,0.058485,0.000712,0.0,178251.4954,571851.6665,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.203149
34028,2,6,0.009016,0.054072,0.000642,0.0,231712.9474,734880.0979,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.2031
500027,3,2,0.001257,0.076827,0.00068,0.0,179825.1187,610765.3768,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.20308
36706,5,1,4.3e-05,0.078046,0.000329,0.029769,201547.3389,744803.0435,m0810a,BRT,4,0.203078
51164,2,2,0.014504,0.083358,0.000473,0.0,221365.6664,629862.1978,"LRT61, LRT62",LRT,5,0.203054
36090,2,2,0.012492,0.079971,0.000742,0.0,197427.7366,741494.9773,"m0610a, m0620a",BRT,4,0.203025
36526,3,2,0.025285,0.074981,0.00063,3e-06,207025.146,749948.381,"m0310a, m0320a",BRT,4,0.202922
51220,2,1,0.005016,0.076503,0.000631,0.0,221246.8344,639286.7353,LRT10,LRT,5,0.20289
512155,2,2,0.003675,0.075529,0.000596,0.0,160668.7175,618962.4002,"RedN, RedS",LRT,5,0.202801
36580,2,2,0.006859,0.090819,0.000623,0.0,197741.6821,709778.6071,"brt061, brt062",BRT,4,0.202406
15138,4,1,0.001984,0.08054,0.000542,3.6e-05,197535.6024,748481.9809,m0610a,BRT,4,0.202325
51216,2,1,0.006266,0.077187,0.000614,0.0,221568.1315,638801.832,LRT10,LRT,5,0.202325
525589,2,2,0.003764,0.089938,0.000641,0.0,196806.7968,669377.0722,"RG-RH1, RH-RG1",BRT,4,0.202271
51144,2,2,0.013542,0.080004,0.000508,0.0,218555.6663,627267.5597,"LRT41, LRT42",LRT,5,0.202184
512133,2,2,0.019859,0.074014,0.000561,0.0,159550.2161,618359.8874,"Orange_N, Orange_S",LRT,5,0.202165
36143,5,2,0.012048,0.071406,0.000437,1e-06,208826.1171,751690.261,"m0120a, m0320a",BRT,4,0.202104
36135,2,4,0.001772,0.071404,0.000766,1e-06,208902.573,750120.775,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.201882
525594,2,2,0.003764,0.089582,0.000641,0.0,197443.1289,667144.5909,"RG-RH2, RH-RG2",BRT,4,0.201815
36529,3,2,0.023061,0.074397,0.00063,1e-06,207314.148,750285.554,"m0310a, m0320a",BRT,4,0.20147
36028,2,3,0.008994,0.075914,0.000735,0.000248,201557.4706,743908.3938,"m0810a, m0910a, m0920a",BRT,4,0.201379
51148,2,2,0.014769,0.080627,0.000489,0.0,218743.0468,627722.8447,"LRT41, LRT42",LRT,5,0.20133
36012,5,1,0.01262,0.077362,0.000375,0.007147,201901.9118,744550.6926,m0810a,BRT,4,0.201191
34033,2,6,0.003159,0.052327,0.00066,0.0,229062.0926,733439.2981,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.200932
500097,3,2,0.012108,0.077613,0.000618,0.0,161818.9058,620937.6745,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.200868
51213,2,1,0.007514,0.077791,0.000589,0.0,221839.1809,638373.5803,LRT10,LRT,5,0.20086
512178,2,2,0.001255,0.079682,0.000535,0.0,161916.4105,621616.4808,"RedN, RedS",LRT,5,0.200744
500070,2,4,0.009149,0.069101,0.000762,0.0,168132.0977,618132.1295,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.200727
500094,3,2,0.009796,0.076883,0.00063,0.0,160764.7257,620362.4476,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.200504
525470,3,1,0.00557,0.077586,0.000682,0.0,171021.1324,632074.0353,RH-GY1,BRT,4,0.200389
525490,2,1,0.006695,0.092138,0.000638,0.0,178676.8759,636417.222,RH-GY1,BRT,4,0.200349
512276,2,2,0.000266,0.079315,0.000538,0.0,162261.2289,621483.9477,"RedN, RedS",LRT,5,0.200327
36903,3,4,0.017444,0.055308,0.000764,0.0,227195.046,752319.2534,"brt011, brt012, brt021, brt022",BRT,4,0.200169
500093,3,2,0.008551,0.076456,0.000635,0.0,160473.6521,620396.4906,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.20008
512214,2,2,0.004969,0.07356,0.000589,0.0,158636.3992,619252.4272,"RedN, RedS",LRT,5,0.199877
467950,2,4,0.002649,0.060368,0.000654,0.0,180740.4533,575014.6586,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.199846
36051,2,3,0.004206,0.074436,0.000752,0.0,201745.9493,743221.3116,"m0810a, m0910a, m0920a",BRT,4,0.199722
512279,2,2,0.003736,0.073285,0.000593,0.0,158624.96,618993.347,"RedN, RedS",LRT,5,0.199605
30003,3,4,0.018678,0.05537,0.000752,0.0,227114.5867,752337.0128,"brt011, brt012, brt021, brt022",BRT,4,0.199377
500092,3,2,0.007514,0.075643,0.00064,0.0,159983.279,620718.2959,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.1993
512156,2,2,0.002491,0.074962,0.000573,0.0,160137.6006,618967.1186,"RedN, RedS",LRT,5,0.199189
516000,1,1,0.0,0.117033,0.00026,0.0,176497.7637,654359.248,ART1-2,LRT,5,0.199146
50113,2,2,0.005016,0.080403,0.000499,0.0,220916.3301,627803.3756,"LRT31, LRT32",LRT,5,0.199065
36639,4,3,5.6e-05,0.081434,0.000406,0.000184,198994.9407,748495.4195,"m0210a, m0220a, m0910a",BRT,4,0.199
36024,2,3,0.001256,0.077878,0.000709,0.000835,201151.3547,744288.7095,"m0810a, m0910a, m0920a",BRT,4,0.198962
512213,2,2,0.006203,0.074137,0.00057,0.0,159167.5473,619156.6225,"RedN, RedS",LRT,5,0.198954
467884,2,4,0.002511,0.058949,0.000659,0.0,178628.3617,572410.3541,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.198512
525489,2,1,0.005702,0.09138,0.000633,0.0,178457.6416,636017.0719,RH-GY1,BRT,4,0.198483
525591,2,2,0.001256,0.087868,0.000638,0.0,197847.1417,669332.4599,"RG-RH1, RH-RG1",BRT,4,0.198445
36906,3,4,0.014971,0.055004,0.000758,0.0,227568.3097,752161.7311,"brt011, brt012, brt021, brt022",BRT,4,0.198428
36091,2,2,0.013732,0.080625,0.000687,0.0,197149.0716,741797.6517,"m0610a, m0620a",BRT,4,0.198306
51212,2,1,0.008761,0.078476,0.000553,0.0,221677.974,637831.0482,LRT10,LRT,5,0.198221
34067,2,2,0.000596,0.066372,0.000672,0.0,216174.7101,751549.2328,"lrt05, lrt06",LRT,5,0.198211
500096,3,2,0.001327,0.077712,0.000623,0.0,161488.4664,620690.4945,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.198193
36178,5,1,0.000533,0.080049,0.000379,1.4e-05,196642.9376,747994.9773,m0620a,BRT,4,0.1981
525469,2,1,0.001155,0.076861,0.000815,0.0,171502.6995,631892.5201,RH-GY2,BRT,4,0.198001
500095,3,2,0.000799,0.077305,0.000627,0.0,161195.7345,620471.739,"BRT_Blue_E, BRT_Blue_W",BRT,4,0.197911
260147,2,1,0.000566,0.076831,0.000815,0.0,171540.5928,631912.6709,RH-GY2,BRT,4,0.197778
512280,2,2,0.002506,0.072765,0.000586,0.0,158429.0226,618535.0417,"RedN, RedS",LRT,5,0.197771
512164,2,2,0.012447,0.072932,0.000555,0.0,158979.4417,617899.5243,"Orange_N, Orange_S",LRT,5,0.19776
36534,3,2,0.016205,0.072888,0.000633,0.0,207829.2116,751303.217,"m0310a, m0320a",BRT,4,0.197707
512179,2,2,0.002243,0.080109,0.000497,0.0,162044.6429,622022.8943,"RedN, RedS",LRT,5,0.197584
500064,2,4,0.010642,0.071026,0.000705,0.0,172373.4585,617207.7558,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.197561
525596,2,2,0.001256,0.087138,0.000638,0.0,197903.4455,666207.0597,"RG-RH2, RH-RG2",BRT,4,0.197511
34057,2,2,0.00158,0.071846,0.000597,1e-06,209830.7141,749951.0345,"lrt07, lrt08",LRT,5,0.197438
500109,3,2,0.008798,0.076237,0.000611,0.0,161699.9824,618793.9471,"BRT_Pink_E, BRT_Pink_W",BRT,4,0.197386
190170,3,1,0.0,0.11,0.000281,0.0,189766.9396,666969.587,BRT-2,BRT,4,0.19721
36537,3,2,0.013921,0.072133,0.000643,0.0,208140.0365,751819.4788,"m0310a, m0320a",BRT,4,0.197124
503064,1,1,0.0,0.115337,0.00026,0.0,174878.8513,656109.9786,ART2-2,LRT,5,0.196975
525488,2,1,0.004708,0.090561,0.000631,0.0,178158.0249,635616.3042,RH-GY1,BRT,4,0.196969
36374,3,1,0.002511,0.075943,0.000679,0.0,197927.2417,739717.7767,m0620a,BRT,4,0.196952
36030,2,3,0.007771,0.075642,0.000701,2.9e-05,201751.6652,743899.0864,"m0810a, m0910a, m0920a",BRT,4,0.196891
34069,2,2,0.001422,0.067084,0.000649,2e-06,217331.2456,755410.1882,"lrt05, lrt06",LRT,5,0.196859
36858,3,2,0.00015,0.069887,0.000707,0.0,214374.0745,747550.3234,"brt011, brt012",BRT,4,0.196755
511164,3,1,0.0,0.113852,0.000229,0.0,189619.3848,675535.5257,LRT141,BRT,4,0.196557
36575,2,2,0.005654,0.089375,0.000589,0.0,198118.405,709139.4126,"brt061, brt062",BRT,4,0.196486
467791,2,4,0.005016,0.054013,0.000692,0.0,190543.7303,579526.9982,"4.1_Arad-BS, 4.1_BS-Arad, 4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS",LRT,5,0.196472
36431,3,2,0.00093,0.078439,0.000593,0.001205,200299.332,746181.779,"m0310a, m0510a",BRT,4,0.196253
36018,2,3,0.002465,0.078333,0.000676,0.000418,200992.7498,744555.5595,"m0810a, m0910a, m0920a",BRT,4,0.196166
36093,2,2,0.014971,0.08117,0.000655,1e-06,196941.5525,742064.3231,"m0610a, m0620a",BRT,4,0.19599
36050,2,3,0.00532,0.074892,0.000709,0.0,202038.7092,743440.2026,"m0810a, m0910a, m0920a",BRT,4,0.195985
36621,2,2,0.001256,0.082292,0.00068,0.0,192695.3078,713368.709,"brt061, brt062",BRT,4,0.19582
36909,3,4,0.012492,0.054538,0.000746,0.0,228162.9263,751983.468,"brt011, brt012, brt021, brt022",BRT,4,0.195774
467827,2,4,0.007514,0.056994,0.000642,0.0,176167.4985,574573.3407,"4.1_Arad-BS, 4.1_BS-Arad, 4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim",LRT,5,0.19577
