node,degree,n_lines,betweenness,closeness,pagerank,eigenvector,x,y,lines,modes,mode_score,hub_score
513065,2,4,0.004587,0.086635,0.000721,0.0,187957.0868,660163.4067,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.368282
511126,3,5,0.007124,0.055349,0.000863,0.0,186920.3961,692821.9107,"LRT121, LRT122, LRT131, LRT151, LRT152",LRT,5,0.36806
511003,2,2,0.018166,0.083337,0.000842,0.0,188744.721,666668.166,"Red-N, Red-S",LRT,5,0.367595
511129,3,4,0.006782,0.056918,0.000971,0.0,188457.3834,692385.0077,"LRT131, LRT132, LRT141, LRT142","BRT, LRT",5,0.367469
51158,2,4,0.001717,0.091353,0.000675,0.0,219026.6918,629837.9445,"LRT31, LRT32, LRT41, LRT42",LRT,5,0.366759
513061,2,4,0.003828,0.085268,0.000732,0.0,188411.0469,659926.5218,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.366364
1024,7,6,0.000344,0.065805,0.000552,0.000168,198946.6296,748444.6595,"R321-1, R321-2, R325-1, R325-2, R330-1, R330-2",BRT,4,0.366267
36336,5,6,0.002256,0.073264,0.000683,0.005028,200629.6863,746949.7122,"m0110a, m0120a, m0210a, m0620a, m0710a, m0920a",BRT,4,0.365783
512177,3,2,0.053642,0.053213,0.000631,0.0,161741.2663,621111.5761,"Orange_N, Orange_S",LRT,5,0.365666
230777,4,4,0.024297,0.080037,0.000714,0.0,189700.5987,667054.8364,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.36545
513058,2,4,0.002303,0.081823,0.000792,0.0,189594.9552,659405.8455,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.365275
513057,2,4,0.003066,0.083612,0.000755,0.0,188879.945,659489.577,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.365241
512121,4,2,0.009724,0.073204,0.000786,0.0,167489.2027,635902.655,"RedN, RedS",LRT,5,0.364946
512081,3,2,0.001729,0.086218,0.000849,0.0,175259.6669,639864.7798,"Turquoise_N, Turquoise_S",LRT,5,0.364667
511072,3,2,0.000461,0.086704,0.000859,0.0,180385.4603,645492.6684,"L1-N, L1-S",LRT,5,0.364648
512161,4,2,0.016386,0.089187,0.000456,0.0,181664.3053,646425.7674,"Light-Blue_S, Turquoise_S",LRT,5,0.364462
523014,3,2,0.00687,0.085535,0.000782,0.0,187490.95,666222.221,"East-N, East-S",LRT,5,0.363999
36045,6,4,0.001226,0.060778,0.000998,0.000262,196845.1485,744046.0785,"m0110a, m0620a, m0710a, m0720a",BRT,4,0.36347
36138,5,4,0.006743,0.066444,0.000986,1e-06,209130.279,750584.764,"m0110a, m0120a, m0410a, m0820a",BRT,4,0.363462
512234,3,2,0.012176,0.08681,0.000681,0.0,180373.9268,645021.3425,"Turquoise_N, Turquoise_S",LRT,5,0.363105
51025,2,4,0.001311,0.088295,0.000688,0.0,218225.3744,632232.9224,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.363066
511241,3,4,0.007877,0.06034,0.000859,0.0,187959.1957,688894.763,"LRT141, LRT142, LRT151, LRT152","BRT, LRT",5,0.362895
523025,3,2,0.006775,0.084294,0.000789,0.0,187241.2756,663059.8097,"East-N, East-S",LRT,5,0.362822
51101,2,4,0.000188,0.085609,0.00074,0.0,217986.696,632766.3855,"LRT31, LRT32, LRT51, LRT52",LRT,5,0.362819
51015,2,4,0.000673,0.087425,0.000701,0.0,219743.7859,628858.3081,"LRT31, LRT32, LRT71, LRT72",LRT,5,0.362277
511004,2,2,0.018721,0.084701,0.000757,0.0,188048.661,666473.113,"Red-N, Red-S",LRT,5,0.361997
51151,2,4,0.000468,0.075932,0.000869,0.0,220278.659,627548.7441,"LRT61, LRT62, LRT81, LRT82",LRT,5,0.361977
511257,3,4,0.006426,0.056888,0.00092,0.0,186656.8249,691047.6808,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.361968
512288,2,2,0.063919,0.054209,0.000584,0.0,162559.6293,621726.2816,"Orange_N, Orange_S",LRT,5,0.361958
525578,4,4,0.022202,0.079179,0.000712,0.0,189931.1036,666830.8553,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.361212
515086,4,4,0.002974,0.079894,0.000958,0.0,188136.121,648376.8072,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.360577
36099,5,5,0.000685,0.057103,0.001043,4.6e-05,196472.8133,745695.14,"m0110a, m0120a, m0620a, m0710a, m0720a",BRT,4,0.360492
34063,5,2,0.019738,0.07005,0.000503,0.0,214478.5089,747546.7572,"lrt05, lrt06",LRT,5,0.360425
512122,4,2,0.009742,0.07268,0.000746,0.0,167182.3749,635490.1194,"RedN, RedS",LRT,5,0.360313
51193,2,4,0.00055,0.086614,0.000693,0.0,222176.8058,633684.822,"LRT41, LRT42, LRT71, LRT72",LRT,5,0.3601
512289,2,2,0.064496,0.05455,0.000552,0.0,162478.8126,622138.0119,"Orange_N, Orange_S",LRT,5,0.360037
512236,2,2,0.012776,0.088273,0.000762,0.0,180910.7438,646157.298,"Turquoise_N, Turquoise_S",LRT,5,0.359606
512195,3,2,0.010215,0.07374,0.000861,0.0,167728.4028,636276.5735,"RedN, RedS",LRT,5,0.359343
511074,3,2,0.008437,0.085623,0.000707,0.0,179768.7488,644310.2054,"L1-N, L1-S",LRT,5,0.358953
51013,3,3,0.000343,0.08599,0.000679,0.0,221605.1938,632620.9821,"LRT10, LRT11, LRT12",LRT,5,0.358856
34022,2,6,0.016167,0.050269,0.000731,0.0,222017.2528,740801.6228,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.358759
511005,2,2,0.019345,0.085789,0.000695,0.0,187573.701,666547.164,"Red-N, Red-S",LRT,5,0.358262
511204,3,4,0.004465,0.05791,0.000894,0.0,188053.3634,691042.7619,"LRT141, LRT142, LRT151, LRT152","BRT, LRT",5,0.358229
511073,3,2,0.001224,0.086598,0.000784,0.0,180376.6475,645002.9486,"L1-N, L1-S",LRT,5,0.358202
512072,2,2,0.008951,0.097634,0.000658,0.0,179115.1281,655688.0907,"Grn1-N, Grn1-S",LRT,5,0.35775
51026,2,4,0.001211,0.084296,0.000693,0.0,217926.556,631990.1863,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.357738
36644,4,4,0.002793,0.070924,0.001055,0.001272,200278.3263,746171.4682,"m0320a, m0520a, m0810a, m0820a",BRT,4,0.357531
511096,3,2,0.002294,0.086,0.00077,0.0,175078.3705,642645.9582,"L2-N, L2-S",LRT,5,0.35743
1010,6,4,0.002445,0.069788,0.000786,2e-06,206979.299,749922.8102,"R1002-1, R1002-2, R323-1, R323-2",BRT,4,0.357267
51132,2,4,9.4e-05,0.080765,0.000751,0.0,217620.3003,632770.0367,"LRT31, LRT32, LRT51, LRT52",LRT,5,0.356804
525573,3,4,0.011984,0.085109,0.000864,0.0,187133.9419,667131.9834,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.356572
51187,3,2,0.001038,0.101004,0.000558,0.0,220905.1014,633679.6936,"LRT61, LRT62",LRT,5,0.356494
511098,3,2,0.008782,0.088351,0.000636,0.0,175758.3289,642149.2876,"L2-N, L2-S",LRT,5,0.356337
511254,3,4,0.001222,0.078481,0.000617,0.0,183017.2425,674573.2911,"LRT121, LRT122, LRT131, LRT132",LRT,5,0.356317
511006,2,2,0.02003,0.088164,0.000625,0.0,186613.694,666658.156,"Red-N, Red-S",LRT,5,0.355731
512118,2,3,0.002331,0.083038,0.000804,0.0,177809.9985,642848.2791,"Light-Blue_S, Turquoise_N, Turquoise_S",LRT,5,0.355232
34064,4,2,0.019138,0.069404,0.00061,0.0,214557.3893,747797.4819,"lrt05, lrt06",LRT,5,0.354901
467821,4,6,0.000445,0.020946,0.001043,0.0,179844.3075,572657.6222,"4.3_Ofakim-TelSheva, 4.3_TelSheva-Ofakim, 4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.354858
513027,2,4,0.00077,0.079415,0.00074,0.0,190599.7167,659260.6519,"Mgt2-E, Mgt2-W, Mgt3-E, Mgt3-W",LRT,5,0.354711
511002,2,2,0.017634,0.082554,0.000728,0.0,189158.707,666825.164,"Red-N, Red-S",LRT,5,0.354618
512283,3,4,0.00612,0.047976,0.000978,0.0,158263.9702,617431.5775,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.354454
525210,2,2,0.012862,0.078631,0.000848,0.0,184311.9518,644797.1337,"East-N, East-S",LRT,5,0.35438
512082,3,2,0.002489,0.087332,0.000714,0.0,175589.8201,640536.7641,"Turquoise_N, Turquoise_S",LRT,5,0.354088
525205,2,2,0.011122,0.086075,0.000759,0.0,188446.6806,669378.4672,"East-N, East-S",LRT,5,0.353961
511097,3,2,0.003046,0.087409,0.000703,0.0,175546.2206,642416.258,"L2-N, L2-S",LRT,5,0.353904
511066,3,2,0.000766,0.087197,0.000737,0.0,180570.9645,645901.7356,"L1-N, L1-S",LRT,5,0.353879
525076,3,2,0.025421,0.098919,0.000716,0.0,182179.8734,654286.9695,"BluRT1, BluRT2",BRT,4,0.353878
36112,2,6,0.003668,0.079522,0.000911,3.3e-05,206193.7172,745886.6175,"m0110a, m0120a, m0210a, m0220a, m0410a, m0820a",BRT,4,0.3538
512038,5,1,0.000214,0.09631,0.00045,0.0,177340.531,655048.751,Grn1-N,LRT,5,0.353681
512162,2,3,0.002482,0.083389,0.000776,0.0,178266.7856,643307.7301,"Light-Blue_S, Turquoise_N, Turquoise_S",LRT,5,0.35321
511040,3,2,0.000901,0.086091,0.000741,0.0,180375.2796,644543.9857,"L1-N, L1-S",LRT,5,0.35289
51027,2,4,0.001143,0.080816,0.000693,0.0,217608.2954,631580.6006,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.352687
523023,2,2,0.007362,0.086538,0.00079,0.0,185619.2081,661445.1576,"East-N, East-S",LRT,5,0.352635
511130,2,4,0.006278,0.057069,0.000956,0.0,188923.3588,692318.9651,"LRT131, LRT132, LRT141, LRT142","BRT, LRT",5,0.351253
525043,5,2,0.012661,0.089603,0.000707,0.0,181777.0013,646257.0049,"BluRT1, BluRT2",BRT,4,0.351198
511210,3,4,0.005055,0.056758,0.000829,0.0,186546.1862,691079.6578,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.35101
525081,3,2,0.022865,0.098694,0.000724,0.0,182634.9917,655668.3309,"BluRT1, BluRT2",BRT,4,0.350975
525204,2,2,0.010665,0.082032,0.000786,0.0,190456.8504,671050.6155,"East-N, East-S",LRT,5,0.350244
36509,5,3,0.001474,0.076334,0.000505,0.089725,201823.9626,745179.1828,"m0120a, m0220a, m0720a",BRT,4,0.350034
525209,2,2,0.013033,0.081032,0.000766,0.0,187009.8049,647192.0644,"East-N, East-S",LRT,5,0.349961
51028,2,4,0.001112,0.078806,0.000691,0.0,217285.1545,630909.0808,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.349513
1007,4,6,0.000157,0.063816,0.000851,1e-06,208356.518,751836.2493,"R1002-1, R1002-2, R1003-1, R1003-2, R323-1, R323-2",BRT,4,0.349376
511075,3,2,0.00763,0.084564,0.000634,0.0,178979.508,643841.9733,"L1-N, L1-S",LRT,5,0.349254
523024,2,2,0.007039,0.085172,0.000776,0.0,186463.4217,662301.1337,"East-N, East-S",LRT,5,0.348891
36195,4,5,0.002947,0.063995,0.000937,4.8e-05,198044.964,748442.5348,"m0110a, m0120a, m0620a, m0710a, m0720a",BRT,4,0.348813
36645,6,4,0.000191,0.057834,0.000904,0.000176,196616.1012,745390.8372,"m0110a, m0120a, m0620a, m0710a",BRT,4,0.348692
525587,4,4,0.007636,0.063621,0.001007,0.0,196462.7324,668172.9763,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.348379
511007,2,2,0.020716,0.088763,0.000528,0.0,186380.707,666685.164,"Red-N, Red-S",LRT,5,0.348116
525045,4,2,0.020308,0.09033,0.000706,0.0,181562.9348,646631.6706,"BluRT1, BluRT2",BRT,4,0.348085
36146,4,5,0.000921,0.056221,0.001066,1.6e-05,196298.9488,746515.2112,"m0110a, m0120a, m0620a, m0710a, m0720a",BRT,4,0.347518
1008,4,6,0.00031,0.065042,0.000809,0.0,207744.6674,751138.7065,"R1002-1, R1002-2, R1003-1, R1003-2, R323-1, R323-2",BRT,4,0.34725
51127,2,4,0.001086,0.077848,0.000681,0.0,216913.0475,630681.5625,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.347197
34032,2,6,0.013854,0.035154,0.000864,0.0,229561.5225,734144.242,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.347
34026,2,6,0.015885,0.042943,0.000721,0.0,226850.9578,737063.7153,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.346947
1028,5,6,0.000298,0.058136,0.000761,2.4e-05,196242.8709,747525.9166,"R326-1, R326-2, R327-1, R327-2, R328-1, R328-2",BRT,4,0.346933
516004,2,2,0.001537,0.092523,0.000715,0.0,176380.8357,654954.0398,"ART1-1, ART1-2",LRT,5,0.346095
525208,2,2,0.013269,0.081772,0.000712,0.0,187766.5931,647838.8406,"East-N, East-S",LRT,5,0.346068
36187,5,5,0.000652,0.073051,0.000613,0.010769,200563.9498,746780.7944,"m0120a, m0220a, m0610a, m0720a, m0910a",BRT,4,0.346053
512270,3,2,0.009602,0.072829,0.000738,0.0,168253.0805,636500.776,"RedN, RedS",LRT,5,0.345234
51036,2,4,1e-06,0.070896,0.000777,0.0,222826.9616,633763.1543,"LRT41, LRT42, LRT71, LRT72",LRT,5,0.345091
525087,3,2,0.012427,0.101191,0.000767,0.0,182618.4794,657699.0079,"BluRT1, BluRT2",BRT,4,0.344766
282738,4,2,0.024836,0.05203,0.000682,0.0,160751.6997,620324.3423,"Orange_N, Orange_S",LRT,5,0.34469
51128,2,4,0.001065,0.077128,0.000666,0.0,216611.4224,630483.8463,"LRT11, LRT12, LRT21, LRT22",LRT,5,0.344591
36708,5,3,0.001981,0.063238,0.001037,1e-06,202236.9368,742523.8234,"m0810a, m0910a, m0920a",BRT,4,0.344487
513001,3,2,0.005527,0.093138,0.000488,0.0,180941.712,665543.166,"Mgt1-E, Mgt2-E",LRT,5,0.344444
36176,6,4,0.000897,0.058672,0.000839,2.7e-05,196331.4371,747556.6651,"m0110a, m0120a, m0710a, m0720a",BRT,4,0.344409
511067,3,2,0.008665,0.084187,0.000569,0.0,177129.9617,642177.6508,"L1-N, L1-S",LRT,5,0.343698
515037,4,4,0.003946,0.081026,0.000755,0.0,189292.1133,649395.4525,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.343666
512166,3,4,0.003838,0.046795,0.000913,0.0,157175.6518,616506.9097,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.343406
36965,5,4,0.012586,0.033974,0.001175,1e-06,228365.0139,733305.1927,"brt031, brt032, brt041, brt042",BRT,4,0.34322
36010,5,3,0.003678,0.069058,0.000906,0.00215,202108.8463,744410.3541,"m0810a, m0910a, m0920a",BRT,4,0.343219
512268,2,2,0.001725,0.086743,0.000768,0.0,175420.1138,640217.7429,"Turquoise_N, Turquoise_S",LRT,5,0.343206
467763,4,4,0.000341,0.011035,0.001335,0.0,177245.8778,589073.2541,"4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.34308
525579,3,4,0.020755,0.077777,0.00071,0.0,190369.1658,667140.4885,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.342814
150274,4,1,0.027644,0.102258,0.000509,1e-06,179974.8108,652760.5982,BRT1-2,BRT,4,0.342745
512237,3,1,0.005277,0.088134,0.000679,0.0,175763.3131,642129.8639,Light-Blue_S,LRT,5,0.342599
525211,2,2,0.012806,0.078363,0.00073,0.0,183544.7125,643582.3557,"East-N, East-S",LRT,5,0.342391
512193,3,2,0.00981,0.072183,0.000715,0.0,167003.1484,635067.1655,"RedN, RedS",LRT,5,0.342353
51125,2,4,0.000813,0.064307,0.00083,0.0,217967.3383,626496.4142,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.342013
511240,2,4,0.006992,0.060091,0.000803,0.0,187956.1462,689105.0334,"LRT141, LRT142, LRT151, LRT152","BRT, LRT",5,0.341566
51146,2,4,0.000356,0.072517,0.000707,0.0,220094.2321,627204.4842,"LRT61, LRT62, LRT81, LRT82",LRT,5,0.341129
525097,4,2,0.001102,0.096554,0.000806,0.0,179380.5179,660677.1954,"BluRT1, BluRT2",BRT,4,0.341063
36648,7,2,0.001659,0.069721,0.000749,0.000424,200133.0407,746504.1571,"m0310a, m0510a",BRT,4,0.341002
34031,2,6,0.01415,0.035551,0.000792,0.0,230070.5024,733947.1879,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.340992
34027,2,6,0.015601,0.0393,0.000717,0.0,230709.3592,737105.8772,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.340983
512238,3,1,0.00305,0.087056,0.000706,0.0,175520.4891,642438.3487,Light-Blue_S,LRT,5,0.340655
512249,3,1,0.001531,0.08456,0.000762,0.0,174862.3358,643046.4426,Light-Blue_S,LRT,5,0.34059
512240,3,1,0.002298,0.085832,0.000728,0.0,175107.2003,642630.0976,Light-Blue_S,LRT,5,0.340068
511264,3,2,0.021917,0.063855,0.000648,0.0,190516.4147,687589.5741,"LRT-L1, LRT-L2",LRT,5,0.340046
511099,2,2,0.01227,0.089243,0.000552,0.0,176067.9026,641648.4249,"L2-N, L2-S",LRT,5,0.339807
512063,2,2,0.001537,0.079381,0.000842,0.0,184938.325,668661.04,"Grn1-N, Grn1-S",LRT,5,0.339664
513030,2,2,0.004633,0.095376,0.000564,0.0,185642.258,663347.884,"Mgt1-E, Mgt1-W",LRT,5,0.339524
51005,2,4,0.001069,0.067731,0.00075,0.0,221790.1412,636334.4803,"LRT11, LRT12, LRT51, LRT52",LRT,5,0.339415
525091,3,2,0.001341,0.09797,0.000905,0.0,181854.9543,658813.8844,"BluRT1, BluRT2",BRT,4,0.338782
34044,2,6,0.015314,0.037743,0.000717,0.0,232031.6238,735791.7833,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.338365
516043,4,2,0.007031,0.089244,0.000316,0.0,185118.3527,652872.6019,"ART1-1, ART2-1",LRT,5,0.33836
34030,2,6,0.014444,0.035917,0.000755,0.0,230519.7442,734154.7924,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.338314
525458,2,2,0.00077,0.091788,0.000656,0.0,175322.9441,655921.6532,"ART2-1, ART2-2",LRT,5,0.338265
51133,2,4,4.4e-05,0.079199,0.000583,0.0,217268.5096,632730.9842,"LRT31, LRT32, LRT51, LRT52",LRT,5,0.338105
515072,4,4,0.00137,0.080512,0.000738,0.0,189449.5681,649637.9638,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.337883
511237,2,4,0.004954,0.058144,0.000819,0.0,188034.4964,690827.3789,"LRT141, LRT142, LRT151, LRT152","BRT, LRT",5,0.337674
521071,2,2,0.009138,0.078476,0.00073,0.0,190212.1762,673771.3212,"East-N, East-S",LRT,5,0.337585
516003,2,2,0.00077,0.091279,0.000656,0.0,176286.0623,654561.8821,"ART1-1, ART1-2",LRT,5,0.337537
511239,2,4,0.006309,0.059356,0.000781,0.0,187981.4771,689738.2506,"LRT141, LRT142, LRT151, LRT152","BRT, LRT",5,0.337459
34028,2,6,0.015026,0.036978,0.000723,0.0,231712.9474,734880.0979,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.33744
515078,3,4,0.000152,0.079807,0.000904,0.0,190618.1317,652006.1632,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.337167
34029,2,6,0.014736,0.036162,0.000733,0.0,230806.8198,734313.8407,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.336857
511049,4,2,0.00065,0.066808,0.000713,0.0,168251.6029,631890.6357,"L1-N, L1-S",LRT,5,0.336483
511238,2,4,0.00563,0.058673,0.000786,0.0,188003.8049,690345.295,"LRT141, LRT142, LRT151, LRT152","BRT, LRT",5,0.336074
512267,2,2,0.00077,0.085094,0.000731,0.0,174937.0562,639596.6151,"Turquoise_N, Turquoise_S",LRT,5,0.336014
511055,3,2,0.002137,0.088656,0.000514,0.0,175737.7894,640972.9208,"L2-N, L2-S",LRT,5,0.335996
36156,3,4,0.003328,0.060781,0.001127,0.0,204814.4885,741891.1676,"m0510a, m0520a, m0610a, m0620a",BRT,4,0.335934
515018,4,2,0.000806,0.098873,0.000722,0.0,181584.5034,652429.2941,"BRT1-1, BRT1-2",BRT,4,0.335784
525074,2,2,0.023098,0.098733,0.000711,0.0,181952.3679,653491.8926,"BluRT1, BluRT2",BRT,4,0.335759
525069,2,2,0.023128,0.098831,0.000708,0.0,181722.0678,653014.474,"BluRT1, BluRT2",BRT,4,0.335681
512036,2,2,0.005754,0.097952,0.000471,0.0,178635.346,654519.82,"Grn1-N, Grn1-S",LRT,5,0.335621
515045,3,4,0.002485,0.08035,0.000848,0.0,188649.161,648273.2337,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.335543
51196,2,4,0.00014,0.076235,0.000593,0.0,222680.9901,634247.2956,"LRT41, LRT42, LRT71, LRT72",LRT,5,0.334975
36421,3,4,0.002984,0.072126,0.000913,0.008936,200513.931,745910.936,"m0320a, m0520a, m0810a, m0820a",BRT,4,0.334734
36158,3,4,0.003688,0.062594,0.001083,4e-06,204397.845,742231.7909,"m0510a, m0520a, m0610a, m0620a",BRT,4,0.334716
36168,3,4,0.006151,0.068928,0.000923,0.007271,203221.2047,743452.4417,"m0510a, m0520a, m0610a, m0620a",BRT,4,0.334686
511094,3,2,0.001295,0.067778,0.000815,0.0,167535.6171,632316.369,"L1-N, L1-S",LRT,5,0.334448
512231,4,1,0.002675,0.0871,0.000498,0.0,175879.4264,641011.8885,Light-Blue_S,LRT,5,0.334249
512062,2,2,0.002303,0.080621,0.000757,0.0,184557.7594,668289.2684,"Grn1-N, Grn1-S",LRT,5,0.334164
515022,4,2,0.011743,0.101854,0.000509,1e-06,179801.8133,652688.481,"BRT1-1, BRT1-2",BRT,4,0.333901
36738,5,3,0.000869,0.063168,0.000944,1e-06,202909.7984,742403.9488,"m0810a, m0910a, m0920a",BRT,4,0.333832
34033,2,6,0.013556,0.034538,0.00074,0.0,229062.0926,733439.2981,"lrt01, lrt02, lrt03, lrt04, lrt05, lrt06",LRT,5,0.333653
51123,2,4,0.000683,0.061881,0.000781,0.0,217677.8958,626657.3393,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.333522
36046,4,4,0.001645,0.058791,0.001002,0.000611,196816.9745,745026.6512,"m0110a, m0620a, m0710a, m0720a",BRT,4,0.333212
467208,3,6,0.000264,0.021416,0.000963,0.0,180536.9326,572700.3871,"4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS, 4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.333139
282739,3,2,0.027478,0.052751,0.000661,0.0,161478.4162,620633.2327,"Orange_N, Orange_S",LRT,5,0.332944
51012,2,3,0.00029,0.082043,0.000614,0.0,221528.1936,633366.9097,"LRT10, LRT11, LRT12",LRT,5,0.332602
34054,4,2,0.002298,0.063434,0.000697,1e-06,209180.0556,751532.6503,"lrt07, lrt08",LRT,5,0.332326
282737,3,2,0.026137,0.05242,0.000678,0.0,161180.4936,620418.8534,"Orange_N, Orange_S",LRT,5,0.332292
515049,3,2,0.000433,0.101098,0.000802,0.0,180340.092,652508.9076,"BRT1-1, BRT1-2",BRT,4,0.332038
525062,2,2,0.022541,0.096827,0.000706,0.0,181500.5321,651876.7862,"BluRT1, BluRT2",BRT,4,0.33181
515801,3,4,0.00159,0.080323,0.000814,0.0,190432.3273,651797.4403,"BRT1-1, BRT1-2, BRT2-1, BRT2-2",BRT,4,0.331051
512003,2,2,0.003066,0.081989,0.000694,0.0,183988.0251,668284.1754,"Grn1-N, Grn1-S",LRT,5,0.33098
525240,3,2,0.008664,0.099031,0.000705,0.0,180761.1249,657675.1802,"Yelw-N, Yelw-S",BRT,4,0.330591
512149,2,4,0.005338,0.04767,0.000894,0.0,157942.2802,617240.3797,"Orange_N, Orange_S, RedN, RedS",LRT,5,0.330454
51177,2,2,0.000683,0.088031,0.00063,0.0,220253.4452,634130.6611,"LRT61, LRT62",LRT,5,0.330171
525574,2,4,0.009845,0.083435,0.000792,0.0,187675.2299,667335.2899,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.330045
511187,3,2,0.011778,0.062628,0.000702,0.0,190518.4048,687839.3584,"LRT151, LRT152",LRT,5,0.330028
511209,2,4,0.004336,0.056096,0.000779,0.0,186615.2424,691688.3765,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.330023
525580,3,4,0.012622,0.076291,0.000712,0.0,190955.2778,667142.6763,"RG-RH1, RG-RH2, RH-RG1, RH-RG2",BRT,4,0.330004
525061,2,2,0.022085,0.095692,0.000706,0.0,181547.7993,651319.3156,"BluRT1, BluRT2",BRT,4,0.329535
51038,2,4,0.0,0.07243,0.000593,0.0,223155.955,633358.5783,"LRT41, LRT42, LRT71, LRT72",LRT,5,0.329351
51115,3,4,0.000141,0.056634,0.000673,1e-06,214412.1176,630165.8881,"LRT11, LRT12, LRT81, LRT82",LRT,5,0.329062
511119,2,4,0.001537,0.052152,0.000865,0.0,186832.3142,695416.5833,"LRT121, LRT122, LRT151, LRT152",LRT,5,0.328947
500071,3,4,0.023636,0.048055,0.000963,0.0,164622.9547,619321.0596,"BRT_Blue_E, BRT_Blue_W, BRT_Pink_E, BRT_Pink_W",BRT,4,0.328888
521051,3,2,0.009432,0.09695,0.000704,0.0,181982.9704,654300.6641,"Yelw-N, Yelw-S",BRT,4,0.328589
513029,2,2,0.005157,0.097125,0.000418,0.0,185580.1938,662616.4412,"Mgt1-E, Mgt1-W",LRT,5,0.328532
525200,2,2,0.021834,0.095211,0.000705,0.0,181490.36,650980.8364,"BluRT1, BluRT2",BRT,4,0.328492
467202,3,6,0.000256,0.021474,0.000914,0.0,180756.0066,574064.8193,"4.2_LRT_BRS-Shoket, 4.2_LRT_Shoket-BRS, 4.4_Bee'rSheva-Rahat_Main, 4.4_Rahat-Bee'rSheva_Main, 4.5_Bee'rSheva-Rahat, 4.5_Rahat-Bee'rSheva",LRT,5,0.328444
512241,2,1,0.000769,0.08312,0.000812,0.0,174987.1961,643596.6565,Light-Blue_S,LRT,5,0.328067
515008,4,2,0.005196,0.090448,0.000705,0.0,184061.4,652539.6259,"BRT1-1, BRT1-2",BRT,4,0.328021
521049,4,2,0.006746,0.089406,0.0007,0.0,185146.0403,653071.6668,"Yelw-N, Yelw-S",BRT,4,0.328019
525059,2,2,0.021596,0.09495,0.000705,0.0,181461.1608,650779.8747,"BluRT1, BluRT2",BRT,4,0.327789
51122,2,4,0.00055,0.059181,0.000763,0.0,217321.7928,626827.049,"LRT41, LRT42, LRT61, LRT62",LRT,5,0.327723
51134,3,2,0.000806,0.082856,0.000532,0.0,220842.9603,628657.5158,"LRT61, LRT62",LRT,5,0.327719
512230,3,1,0.001311,0.087406,0.000591,0.0,175694.2805,641443.8397,Light-Blue_S,LRT,5,0.327685
